class_name,acc,n,mean_confidence,mean_entropy,wilson_center,wilson_half_width,wilson_lcb,wilson_ucb,insufficient_sample_flag,insufficient_reason
curriculum,100.0,1,0.8414608240127563,0.6503846645355225,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
dad,0.0,1,0.2893231511116028,2.211620330810547,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
deny,100.0,1,0.37145093083381653,2.816502094268799,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
describe,0.0,1,0.20141607522964478,2.7394373416900635,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
diaper,100.0,1,0.5709114074707031,1.6935269832611084,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
diarrhea,0.0,1,0.42502903938293457,2.1072020530700684,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
disagree,0.0,1,0.402911901473999,2.035388946533203,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
dissolve,0.0,1,0.2181466817855835,2.407573699951172,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
divide,0.0,1,0.292418897151947,2.291024684906006,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
dolphin,0.0,1,0.19606254994869232,2.8377633094787598,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
double,0.0,1,0.38833925127983093,2.389871597290039,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
doubt,0.0,1,0.3938290476799011,1.6460438966751099,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
dumb,100.0,1,0.6768379211425781,1.4996129274368286,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
earth,0.0,1,0.23156628012657166,2.702981472015381,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
earthquake,0.0,1,0.1574605256319046,2.924967050552368,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
eight,0.0,1,0.49087733030319214,2.330561399459839,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
embarrass,100.0,1,0.26643526554107666,2.995218276977539,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
emotion,100.0,1,0.3273283541202545,2.2991297245025635,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
encourage,0.0,1,0.3091815114021301,2.296159505844116,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
energy,0.0,1,0.5044936537742615,2.1714282035827637,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
enough,0.0,1,0.22654718160629272,2.6219534873962402,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
evaluate,0.0,1,0.25247693061828613,1.8094223737716675,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
evidence,0.0,1,0.5159482955932617,0.9007230997085571,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
exact,0.0,1,0.31135016679763794,2.6545562744140625,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
exaggerate,100.0,1,0.19263651967048645,3.042872905731201,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
expect,0.0,1,0.5547217130661011,2.0685391426086426,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
fancy,0.0,1,0.5642741322517395,1.2814940214157104,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
favorite,100.0,1,0.31341150403022766,1.7647984027862549,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
finally,0.0,1,0.7958083152770996,0.7315795421600342,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
fox,100.0,1,0.25212839245796204,2.2241263389587402,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
french,0.0,1,0.8876698613166809,0.6907237768173218,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
fruit,0.0,1,0.46931129693984985,1.6255576610565186,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
function,100.0,1,0.5873003602027893,1.7213462591171265,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
gather,0.0,2,0.2677326202392578,2.637415647506714,0.32881402355519035,0.32881402355519035,0.0,65.76280471103807,True,n < 10 and half_width > 0.2
germany,0.0,1,0.20328129827976227,2.8753857612609863,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
gloves,100.0,1,0.6080498695373535,1.4636716842651367,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
goat,100.0,1,0.9763715863227844,0.15328064560890198,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
goodbye,0.0,1,0.9641270637512207,0.266969233751297,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
grow,0.0,1,0.3895280361175537,2.357628345489502,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
gum,0.0,1,0.39502283930778503,2.735707998275757,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
half,0.0,1,0.9453754425048828,0.3598712384700775,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
hawaii,50.0,2,0.5227597653865814,1.7000828385353088,0.5,0.40547134519913386,9.452865480086615,90.54713451991339,True,n < 10 and half_width > 0.2
herself,0.0,2,0.7591356039047241,1.0046933144330978,0.32881402355519035,0.32881402355519035,0.0,65.76280471103807,True,n < 10 and half_width > 0.2
highway,0.0,1,0.9290317296981812,0.3562622368335724,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
homework,100.0,1,0.7643072605133057,0.9756195545196533,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
honor,0.0,1,0.45088058710098267,2.1446921825408936,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
ice cream,100.0,1,0.7913742661476135,0.8899059891700745,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
if,100.0,1,0.3299393355846405,2.180851936340332,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
increase,0.0,1,0.12721312046051025,3.2183916568756104,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
india,0.0,1,0.3575808107852936,1.9326822757720947,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
information,0.0,1,0.5620741844177246,1.3209779262542725,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
interpret,0.0,1,0.3045513331890106,2.740161418914795,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
interview,100.0,1,0.5822023153305054,1.9489011764526367,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
invite,0.0,1,0.5552499890327454,1.9381405115127563,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
israel,100.0,1,0.9933555722236633,0.05845377594232559,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
jesus,0.0,1,0.19213390350341797,2.606153726577759,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
keep,0.0,1,0.3196922540664673,2.3318288326263428,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
keyboard,0.0,1,0.14027956128120422,3.3189358711242676,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
land,0.0,1,0.20210739970207214,2.9869210720062256,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
lawyer,0.0,1,0.4524992108345032,1.295405387878418,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
lead,0.0,1,0.20614704489707947,2.6802470684051514,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
lesbian,0.0,1,0.42904719710350037,1.5012329816818237,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
line,100.0,1,0.22578385472297668,2.6609578132629395,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
lock,100.0,1,0.22896423935890198,2.8223345279693604,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
loud,0.0,1,0.3339543640613556,1.95572829246521,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
lousy,100.0,1,0.470900297164917,1.9656645059585571,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
lunch,100.0,1,0.473956823348999,1.9870437383651733,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
machine,100.0,1,0.4468213617801666,1.0311176776885986,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
mad,100.0,1,0.4526805281639099,2.1592962741851807,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
memorize,0.0,1,0.29329049587249756,2.3692030906677246,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
minus,100.0,1,0.7785736918449402,0.7314224243164062,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
monday,0.0,1,0.39948946237564087,1.7368268966674805,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
mountain,0.0,1,0.20118224620819092,3.5275216102600098,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
mouth,0.0,1,0.0921175628900528,3.2569093704223633,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
mushroom,100.0,1,0.2486461102962494,3.203549861907959,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
napkin,0.0,1,0.345150351524353,2.3010196685791016,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
neck,0.0,1,0.14275825023651123,3.330913543701172,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
next,100.0,1,0.7692433595657349,0.9381749629974365,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
ocean,0.0,1,0.3056708574295044,2.206935167312622,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
open,0.0,1,0.3703807592391968,2.6641952991485596,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
overwhelm,0.0,1,0.29331329464912415,1.9578971862792969,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
owe,0.0,1,0.19759400188922882,3.3151865005493164,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
page,0.0,1,0.17109470069408417,3.3851075172424316,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
pain,0.0,1,0.36073037981987,2.686831474304199,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
parade,100.0,1,0.623371958732605,1.3960908651351929,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
parents,100.0,1,0.7441346645355225,0.9294680953025818,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
perfect,100.0,1,0.3752003312110901,2.7031826972961426,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
period,100.0,1,0.3123961091041565,2.238161087036133,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
philosophy,0.0,1,0.12153463065624237,2.7817304134368896,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
photographer,100.0,1,0.90070641040802,0.4502289891242981,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
place,0.0,1,0.1684442013502121,3.1789052486419678,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
policy,0.0,1,0.43135693669319153,1.8747296333312988,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
popular,0.0,1,0.40069547295570374,1.9240210056304932,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
pray,100.0,1,0.659325122833252,1.2426950931549072,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
predict,100.0,1,0.19629938900470734,2.964120388031006,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
presentation,0.0,1,0.23667451739311218,2.846728801727295,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
print,0.0,1,0.28489047288894653,2.546917676925659,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
printer,0.0,1,0.36606287956237793,2.111419200897217,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
private,0.0,1,0.3064463138580322,2.3433263301849365,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
procrastinate,0.0,1,0.29658329486846924,2.79226016998291,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
project,0.0,1,0.5430959463119507,2.0144639015197754,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
protect,0.0,1,0.5706523060798645,1.7543177604675293,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
prove,0.0,1,0.6571186780929565,1.1477257013320923,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
provide,0.0,1,0.2283882200717926,3.049853801727295,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
psychology,100.0,1,0.5736558437347412,1.725834608078003,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
punish,0.0,1,0.07694249600172043,4.046708106994629,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
puzzled,0.0,1,0.35399723052978516,1.7811574935913086,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
question,100.0,1,0.5962001085281372,1.48727548122406,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
quick,0.0,1,0.3080134987831116,2.6128644943237305,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
rainbow,100.0,1,0.27311915159225464,2.4073638916015625,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
rake,0.0,1,0.392083078622818,2.2537965774536133,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
rehearse,0.0,1,0.6115464568138123,1.6777455806732178,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
remove,100.0,1,0.31657078862190247,2.6511406898498535,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
revenge,0.0,1,0.12842217087745667,3.620295524597168,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
review,0.0,1,0.20332470536231995,2.835545539855957,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
rich,0.0,1,0.3598898947238922,1.7490168809890747,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
roof,0.0,1,0.24246133863925934,2.345301389694214,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
rooster,0.0,1,0.29511210322380066,2.0973551273345947,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
rude,0.0,1,0.18801575899124146,2.9259228706359863,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
say,0.0,1,0.3178565502166748,2.346372365951538,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
scientist,100.0,1,0.70878666639328,1.0941417217254639,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
scotland,100.0,1,0.31849217414855957,2.186123847961426,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
screwdriver,0.0,1,0.27226901054382324,2.2211432456970215,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
second,0.0,1,0.29190462827682495,2.1159536838531494,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
senate,0.0,1,0.22739560902118683,2.7726805210113525,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
separate,0.0,1,0.7280222177505493,0.7348647117614746,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
service,0.0,1,0.608925461769104,1.6399362087249756,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
shrimp,100.0,1,0.281875342130661,2.6394808292388916,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
shy,0.0,1,0.18070803582668304,3.4329302310943604,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
side,100.0,1,0.8570584654808044,0.7261335253715515,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
situation,100.0,1,0.44050100445747375,2.1854701042175293,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
slave,100.0,1,0.5463801622390747,1.764559030532837,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
soccer,100.0,1,0.6332261562347412,1.1394463777542114,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
socks,0.0,1,0.3964322805404663,1.9939286708831787,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
solid,0.0,1,0.2524324655532837,2.7275874614715576,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
sometimes,0.0,1,0.4280693531036377,2.2129762172698975,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
spider,0.0,1,0.35244131088256836,2.508815288543701,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
spin,0.0,2,0.3592893034219742,2.4337573051452637,0.32881402355519035,0.32881402355519035,0.0,65.76280471103807,True,n < 10 and half_width > 0.2
square,100.0,1,0.5493941903114319,0.8360182642936707,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
stairs,0.0,1,0.49233177304267883,1.8463938236236572,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
stare,0.0,1,0.5308271050453186,1.977296233177185,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
start,100.0,1,0.6701307892799377,1.5599873065948486,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
store,0.0,1,0.18183179199695587,3.0270638465881348,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
straw,0.0,1,0.2308494746685028,2.3462119102478027,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
structure,0.0,1,0.9515564441680908,0.25152114033699036,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
suggest,0.0,1,0.2234915941953659,2.938986301422119,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
sun,0.0,1,0.3020895719528198,2.384917736053467,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
support,0.0,1,0.18906353414058685,3.348933458328247,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
suppose,0.0,1,0.6133599281311035,1.8012895584106445,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
sure,0.0,1,0.5561306476593018,0.9332062005996704,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
surprise,0.0,1,0.5579754114151001,1.8082432746887207,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
sweater,0.0,1,0.307022362947464,2.277961254119873,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
swim,100.0,1,0.6071529984474182,1.3470187187194824,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
symbol,0.0,1,0.2040897160768509,2.989948272705078,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
taste,0.0,1,0.10104995220899582,3.2575531005859375,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
team,100.0,1,0.5786118507385254,0.8888540863990784,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
telephone,0.0,1,0.3554636836051941,1.9229297637939453,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
tennis,0.0,1,0.43309587240219116,2.6393630504608154,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
their,0.0,1,0.40229183435440063,1.6799848079681396,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
then,0.0,1,0.3720657527446747,2.738861560821533,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
thermometer,0.0,1,0.7831578850746155,0.722398042678833,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
thing,0.0,2,0.3110726475715637,2.4119256734848022,0.32881402355519035,0.32881402355519035,0.0,65.76280471103807,True,n < 10 and half_width > 0.2
third,0.0,1,0.20654889941215515,2.989531993865967,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
thousand,0.0,1,0.32587194442749023,3.0154504776000977,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
three,0.0,1,0.25179150700569153,2.6614015102386475,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
tie,0.0,1,0.23659342527389526,2.577223300933838,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
topic,0.0,1,0.42000019550323486,1.3865572214126587,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
touch,0.0,1,0.24175763130187988,2.7148380279541016,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
tournament,0.0,1,0.6166849136352539,1.663142204284668,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
try,0.0,1,0.9751800298690796,0.1794660985469818,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
two,0.0,1,0.3333958387374878,2.2182555198669434,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
type,0.0,2,0.30617812275886536,2.2943007946014404,0.32881402355519035,0.32881402355519035,0.0,65.76280471103807,True,n < 10 and half_width > 0.2
umbrella,0.0,1,0.898756742477417,0.4722706079483032,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
vegetable,100.0,1,0.9312257766723633,0.436585009098053,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
vocabulary,0.0,1,0.48347586393356323,2.1956825256347656,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
waste,0.0,1,0.24199123680591583,3.1591920852661133,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
we,0.0,1,0.10411738604307175,3.8193509578704834,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
wear,0.0,2,0.46410153806209564,1.8876044154167175,0.32881402355519035,0.32881402355519035,0.0,65.76280471103807,True,n < 10 and half_width > 0.2
weekly,0.0,1,0.18320006132125854,3.2952914237976074,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
welcome,0.0,1,0.6649060249328613,1.1953574419021606,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
winter,0.0,1,0.22391708195209503,3.1190967559814453,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
without,100.0,1,0.3643961548805237,2.3153562545776367,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
wolf,0.0,1,0.22613435983657837,2.433619499206543,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
worm,100.0,1,0.31691575050354004,2.3027403354644775,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
wristwatch,100.0,1,0.4884013533592224,1.8343614339828491,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
yourself,0.0,1,0.1804320216178894,2.687870979309082,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
above,0.0,1,0.38399311900138855,2.1998167037963867,0.39672835426305353,0.39672835426305353,0.0,79.34567085261071,True,n < 10 and half_width > 0.2
accomplish,100.0,1,0.676116406917572,1.3973308801651,0.6032716457369465,0.39672835426305353,20.654329147389294,100.0,True,n < 10 and half_width > 0.2
